鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中正區,建物,臺北市中正區忠孝東路一段61~90號,0.0,商,,,1080131,土地0建物1車位0,九層,25,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781230,132.65,2,2,1,有,有,有,40000,302,,0.0,0,,RPUOMLLKKHOFFBA87CC
信義區,建物,臺北市信義區虎林街82巷31~60號,0.0,住,,,1080201,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920806,122.9,3,2,2,有,無,有,38000,309,,0.0,0,,RPWNMLLKKHOFFDA18CC
信義區,建物,臺北市信義區中坡南路241~270號,0.0,,,,1080201,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0760120,108.26,0,1,1,有,無,無,35000,323,,0.0,0,,RPTOMLLKKHOFFDA97CC
松山區,房地(土地+建物),臺北市松山區撫遠街241~270號,45.47,住,,,1071127,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640114,128.06,0,0,0,無,無,有,50000,390,,0.0,0,,RPXOMLLKKHOFFDA38CC
松山區,建物,臺北市松山區慶城街1~30號,0.0,住,,,1080115,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680104,167.23000000000002,3,2,2,有,無,無,55000,329,,0.0,0,,RPQPMLLKKHOFFDA77CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,商,,,1080130,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0730507,75.46000000000001,0,0,0,無,無,有,26000,345,,0.0,0,,RPRPMLLKKHOFFDA87CC
南港區,建物,臺北市南港區東新街77巷15弄1~30號,0.0,住,,,1080120,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,54.01,2,2,1,有,無,有,24000,444,,0.0,0,,RPSPMLLKKHOFFDA97CC
士林區,建物,臺北市士林區天母東路69巷1~30號,0.0,住,,,1080130,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660901,157.45,3,2,2,有,有,有,59000,375,,0.0,0,,RPQNMLLKKHOFFEA67CC
士林區,建物,臺北市士林區天母東路43巷4弄1~30號,0.0,商,,,1080201,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,180.31,3,2,2,有,有,有,56000,311,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLKKHOFFEA77CC
士林區,建物,臺北市士林區通河東街一段167巷31~60號,0.0,工,,,1080118,土地0建物0車位0,一層,5,廠辦,工業用,鋼筋混凝土造,0791122,192.31,0,0,0,無,無,無,45000,234,,0.0,0,部分承租，公設面積無法分算,RPUOMLLKKHOFFEA18CC
士林區,建物,臺北市士林區天母北路9巷1~30號,0.0,商,,,1080120,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680502,100.31,3,2,2,有,無,有,20000,199,,0.0,0,,RPVOMLLKKHOFFEA28CC
北投區,建物,臺北市北投區承德路七段106巷1~30號,0.0,住,,,1080120,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610816,67.89,3,2,1,有,無,有,20000,295,,0.0,0,,RPWOMLLKKHOFFEA38CC
大安區,建物,臺北市大安區四維路181~210號,0.0,其他,,,1080130,土地0建物1車位0,一層,26,店面(店鋪),商業用,鋼筋混凝土造,0741204,164.67000000000002,0,0,0,無,有,有,100000,607,,0.0,0,,RPXNMLLKKHOFFFA48CC
大安區,建物,臺北市大安區仁愛路四段391~420號,0.0,其他,,,1080117,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,88.59,1,1,1,有,有,無,102170,1153,,0.0,0,,RPOOMLLKKHOFFFA67CC
中正區,建物,臺北市中正區重慶南路三段15巷1~30號,0.0,住,,,1080116,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050715,249.60000000000002,3,2,2,有,有,有,90000,361,,0.0,0,,RPUNMLMKKHOFFAA77CC
南港區,建物,臺北市南港區經貿二路235巷31~60號,49.98,住,,,1080115,土地0建物1車位0,八層,,住宅大樓(11層含以上有電梯),,,,150.58,3,2,2,有,無,有,88000,584,,0.0,0,,RPRNMLMKKHOFFDA87DC
信義區,建物,臺北市信義區忠孝東路五段361~390號,0.0,商,,,1080125,土地0建物1車位0,一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,50.33,0,0,0,無,有,無,60000,1192,,0.0,0,,RPPNMLMKKHOFFDA57CC
大同區,建物,臺北市大同區延平北路一段31~60號,0.0,商,,,1071228,土地0建物1車位0,九層,11,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0700223,22.38,1,0,0,無,無,有,8000,357,,0.0,0,,RPQNMLMKKHOFFBA47CC
中正區,建物,臺北市中正區中華路一段91~120號,0.0,商,,,1080128,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1010709,271.34000000000003,4,2,3,有,有,有,120000,442,升降機械,0.0,0,,RPXNMLMKKHOFFBA18CC
中山區,建物,臺北市中山區復興北路61~90號,0.0,商,,,1080126,土地0建物2車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700217,196.32999999999998,0,0,0,無,有,無,70000,357,,0.0,0,,RPUNMLMKKHOFFCA97CC
內湖區,建物,臺北市內湖區內湖路二段391~420號,0.0,,,,1080120,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681231,102.89,3,2,1,有,無,有,22000,214,,0.0,0,,RPOOMLMKKHOFFCA47CC
中山區,建物,臺北市中山區中山北路二段20巷1~30號,111.28,商,,,1071229,土地0建物1車位0,二層,5,店面(店鋪),住家用,鋼筋混凝土造,0660606,111.28,0,0,0,無,無,有,82000,737,,0.0,0,免租裝修期:民國108年01月09日至民國108年03月09日,RPWOMLMKKHOFFCA28CC
中山區,建物,臺北市中山區中山北路一段91~120號,0.0,商,,,1080101,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0770401,161.23000000000002,1,0,0,無,有,無,49500,307,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLMKKHOFFCA38CC
內湖區,房地(土地+建物),臺北市內湖區洲子街61~90號,52.28,其他,,,1080131,土地1建物1車位0,六層,10,廠辦,工業用,見其他登記事項,0950418,327.7,0,0,0,無,有,有,140000,427,,0.0,0,,RPPPMLMKKHOFFCA67CC
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,,,1080114,土地0建物1車位0,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,0890106,99.32,0,0,0,無,有,無,34000,342,,0.0,0,,RPSPMLMKKHOFFCA97CC
中山區,建物,臺北市中山區敬業二路91~120號,0.0,商,,,1071231,土地0建物1車位1,二層,11,其他,見其他登記事項,鋼筋混凝土造,1010323,297.07,4,2,2,有,有,無,137000,461,坡道平面,0.0,0,,RPXNMLNKKHOFFCA38CC
內湖區,建物,臺北市內湖區文德路66巷38弄1~30號,0.0,住,,,1061228,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,138.76,3,2,2,有,有,無,33000,238,一樓平面,0.0,0,,RPPPMLNKKHOFFCA77CC
中山區,建物,臺北市中山區新生北路三段19巷1~30號,0.0,住,,,1080201,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710917,128.28,3,2,2,有,無,有,35000,273,,0.0,0,,RPVPMLNKKHOFFCA38CC
內湖區,建物,臺北市內湖區文德路271~300號,0.0,住,,,1080129,土地0建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961130,215.82,3,2,2,有,有,有,84910,393,坡道平面,34.43,0,,RPWPMLNKKHOFFCA48CC
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,,,1080115,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0881102,63.91,0,0,1,有,有,無,23000,360,,0.0,0,,RPRQMLNKKHOFFCA08CC
中山區,建物,臺北市中山區龍江路45巷1~30號,0.0,住,,,1080122,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870418,121.02000000000001,3,2,2,有,無,有,32000,264,,0.0,0,,RPTQMLNKKHOFFCA28CC
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,,,1080121,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0881102,46.21,0,0,1,有,有,無,16800,364,,0.0,0,,RPVQMLNKKHOFFCA48CC
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,,,1080124,土地0建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0890106,176.45999999999998,4,0,0,有,有,無,50000,283,,0.0,0,,RPWQMLNKKHOFFCA58CC
中正區,建物,臺北市中正區中華路一段61~90號,0.0,商,,,1080129,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼骨鋼筋混凝土造,0920430,131.89000000000001,3,2,2,有,無,有,45000,341,,0.0,0,,RPWNMLNKKHOFFBA18CC
中正區,建物,臺北市中正區信義路二段241~270號,0.0,商,,,1080129,土地0建物1車位0,八層,14,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1070702,44.55,1,1,1,有,無,有,39500,887,,0.0,0,,RPXNMLNKKHOFFBA28CC
中正區,建物,臺北市中正區信義路二段241~270號,0.0,商,,,1080120,土地0建物2車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,119.0,2,2,2,有,無,有,110000,924,,0.0,0,,RPOOMLNKKHOFFBA47CC
大同區,建物,臺北市大同區長安西路91~120號,0.0,商,,,1080130,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0880809,131.83,0,1,0,有,有,無,70000,531,,0.0,0,,RPQPMLNKKHOFFBA77CC
萬華區,建物,臺北市萬華區桂林路121~150號,0.0,商,,,1080129,土地0建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990211,182.79000000000002,2,2,2,有,無,有,45000,246,坡道機械,0.0,0,,RPSQMLNKKHOFFBA08CC
中正區,建物,臺北市中正區信義路二段241~270號,0.0,商,,,1080211,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,44.55,0,0,0,無,無,有,40000,898,,0.0,0,,RPUQMLNKKHOFFBA28CC
大同區,建物,臺北市大同區重慶北路二段31~60號,0.0,商,,,1080129,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0770301,69.01,2,1,1,有,有,有,22000,319,,0.0,0,,RPWUMLNKKHOFFBA88CC
松山區,建物,臺北市松山區南京東路五段211~240號,0.0,其他,,,1080128,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0711110,114.45,2,2,2,有,無,有,30000,262,,0.0,0,,RPUNMLNKKHOFFDA18CC
南港區,建物,臺北市南港區福德街310巷31~60號,0.0,住,,,1080126,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.75,2,1,1,有,無,無,15000,177,,0.0,0,,RPWOMLNKKHOFFDA48CC
信義區,建物,臺北市信義區莊敬路361~390號,0.0,商,,,1080129,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,88.52,3,2,2,有,無,有,34000,384,,0.0,0,,RPOPMLNKKHOFFDA77CC
松山區,建物,臺北市松山區敦化北路199巷1~30號,0.0,住,,,1080201,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830716,171.35,3,2,2,有,有,有,39000,228,,0.0,0,,RPSPMLNKKHOFFDA18CC
南港區,建物,臺北市南港區忠孝東路六段91~120號,0.0,住,,,1080121,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,233.41,3,2,3,有,有,有,80000,343,,0.0,0,租金含管理費,RPUPMLNKKHOFFDA38CC
松山區,建物,臺北市松山區南京東路五段66巷3弄1~30號,0.0,住,,,1080123,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,99.54,3,2,2,有,無,有,22000,221,,0.0,0,,RPVPMLNKKHOFFDA48CC
中正區,建物,臺北市中正區南昌路一段91~120號,0.0,商,,,1080111,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980403,109.66,2,1,2,有,無,有,41000,374,,0.0,0,,RPPOMLNKKHOFFAA47CC
大安區,建物,臺北市大安區瑞安街208巷31~60號,0.0,住,,,1080131,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040511,64.72,2,2,1,有,無,有,45000,695,,0.0,0,,RPWNMLNKKHOFFFA58CC
大安區,建物,臺北市大安區金華街211~240號,0.0,住,,,1080131,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980806,131.19,3,2,2,有,無,有,59000,450,,0.0,0,,RPXNMLNKKHOFFFA68CC
大安區,建物,臺北市大安區和平東路二段118巷4弄1~30號,0.0,住,,,1080129,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730419,132.86,3,2,2,有,無,有,33000,248,,0.0,0,,RPPOMLNKKHOFFFA97CC
大安區,建物,臺北市大安區基隆路二段132巷1~30號,0.0,住,,,1080126,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.2,4,2,2,有,無,有,48000,355,,0.0,0,,RPQOMLNKKHOFFFA08CC
大安區,建物,臺北市大安區和平東路三段391~420號,0.0,住,,,1080117,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,198.68,3,2,2,有,有,有,55200,278,,0.0,0,,RPSOMLNKKHOFFFA28CC
大安區,建物,臺北市大安區安和路二段1~30號,0.0,住,,,1080121,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720514,122.99,3,2,2,有,有,有,49000,398,,0.0,0,租金含管理費,RPTOMLNKKHOFFFA38CC
大安區,建物,臺北市大安區大安路二段31~60號,0.0,住,,,1080121,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0600106,21.5,1,1,1,有,無,有,11000,512,,0.0,0,分租套房,RPUOMLNKKHOFFFA48CC
大安區,建物,臺北市大安區信義路三段147巷5弄1~30號,0.0,住,,,1080122,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,103.48,3,2,2,有,無,有,36000,348,,0.0,0,,RPVOMLNKKHOFFFA58CC
士林區,建物,臺北市士林區福國路47巷1~30號,0.0,住,,,1080130,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880208,149.86,3,2,2,有,無,有,34000,227,升降平面,0.0,0,,RPTOMLNKKHOFFEA28CC
士林區,建物,臺北市士林區中山北路六段728巷1~30號,0.0,住,,,1080124,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891006,221.21,4,2,3,有,有,無,60000,271,,0.0,0,,RPUOMLNKKHOFFEA38CC
士林區,建物,臺北市士林區天母北路9巷1~30號,0.0,住,,,1080201,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700720,135.13,0,0,1,有,無,無,30000,222,,0.0,0,,RPSNMLOKKHOFFEA18CC
北投區,建物,臺北市北投區致遠一路二段70巷1~30號,0.0,住,,,1080213,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730111,67.59,3,1,1,有,無,有,17000,252,,0.0,0,台北市社會住宅包租代管計畫專案,RPVNMLOKKHOFFEA48CC
士林區,建物,臺北市士林區士商路121~150號,0.0,住,,,1080125,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930504,166.55,3,2,2,有,有,有,51000,306,坡道平面,25.71,0,,RPSOMLOKKHOFFEA28CC
北投區,建物,臺北市北投區中央北路三段40巷43弄1~30號,0.0,住,,,1080125,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680914,112.19,3,2,2,有,無,有,24000,214,,0.0,0,,RPTOMLOKKHOFFEA38CC
大安區,建物,臺北市大安區復興南路二段210巷1~30號,0.0,住,,,1080118,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610615,116.17,4,2,2,有,無,無,75000,646,,0.0,0,,RPWNMLOKKHOFFFA68CC
大安區,建物,臺北市大安區光復南路301~330號,0.0,住,,,1080126,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930723,103.87,0,0,0,無,有,無,50000,481,塔式車位,12.44,0,,RPXNMLOKKHOFFFA78CC
文山區,房地(土地+建物),臺北市文山區久康街24巷1~30號,14.87,住,,,1080127,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970902,156.38,4,2,2,有,有,無,36000,230,,0.0,0,,RPXNMLOKKHOFFAA28CC
松山區,建物,臺北市松山區新東街31~60號,0.0,住,,,1080121,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.55,2,1,2,有,有,有,23100,276,,0.0,0,,RPSOMLOKKHOFFDA18CC
中正區,建物,臺北市中正區武昌街一段1~30號,0.0,商,,,1080121,土地0建物0車位0,全,3,透天厝,住商用,加強磚造,,136.54,2,2,2,有,無,有,63000,461,,0.0,0,,RPTNMLOKKHOFFBA97CC
中正區,建物,臺北市中正區開封街一段1~30號,0.0,商,,,1080128,土地0建物1車位0,三層,7,辦公商業大樓,商業用,鋼筋混凝土造,0620907,147.92,0,0,0,無,有,有,48000,324,,0.0,0,,RPPOMLOKKHOFFBA67CC
大同區,建物,臺北市大同區赤峰街41巷1~30號,0.0,住,,,1080122,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,60.3,2,1,1,有,無,有,18000,299,,0.0,0,,RPWOMLOKKHOFFBA38CC
萬華區,建物,臺北市萬華區莒光路322巷1~30號,0.0,其他,,,1080123,土地0建物0車位0,一層,5,工廠,工業用,鋼筋混凝土造,0660314,81.98,0,2,1,有,無,有,19800,,,0.0,0,含平台面積,RPXOMLOKKHOFFBA48CC
中正區,建物,臺北市中正區衡陽路31~60號,0.0,商,,,1080124,土地0建物1車位0,八層,14,辦公商業大樓,見其他登記事項,見其他登記事項,0920321,441.38,7,2,0,有,有,有,245000,555,,0.0,0,三個月免租期，租金調漲:第四年起租金調漲為249900元,RPOPMLOKKHOFFBA67CC
中正區,建物,臺北市中正區杭州南路一段77巷1~30號,0.0,住,,,1080125,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,86.42,3,2,1,有,無,有,23000,266,,0.0,0,,RPPPMLOKKHOFFBA77CC
內湖區,建物,臺北市內湖區瑞光路513巷31~60號,0.0,工,,,1080118,土地0建物1車位0,八層,10,廠辦,工業用,鋼筋混凝土造,0871015,242.63,0,0,0,無,有,有,92000,379,,0.0,0,,RPRNMLOKKHOFFCA87CC
中山區,建物,臺北市中山區松江路391~420號,0.0,住,,,1080116,土地0建物1車位2,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,350.07,3,2,2,有,有,有,125000,357,坡道平面,59.54,0,租金含稅價,RPTNMLOKKHOFFCA08CC
中山區,建物,臺北市中山區北安路781~810號,0.0,住,,,1080213,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020904,75.89,2,2,2,有,有,有,50000,659,,0.0,0,,RPUNMLOKKHOFFCA18CC
內湖區,建物,臺北市內湖區安康路434巷20弄31~60號,0.0,住,,,1080117,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960315,153.94,4,2,2,有,有,無,37000,240,,0.0,0,,RPSOMLOKKHOFFCA08CC
中山區,建物,臺北市中山區新生北路三段61~90號,0.0,商,,,1080119,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690801,70.07,3,1,1,有,有,有,30000,428,,0.0,0,,RPTOMLOKKHOFFCA18CC
內湖區,建物,臺北市內湖區成功路四段61巷31~60號,0.0,住,,,1080124,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060905,251.54,4,2,3,有,有,有,53742,214,坡道平面,36.51,0,,RPVOMLOKKHOFFCA38CC
中山區,建物,臺北市中山區中山北路二段116巷1~30號,0.0,商,,,1080123,土地0建物1車位0,三層,7,辦公商業大樓,商業用,鋼筋混凝土造,0800222,253.14,0,0,0,無,無,無,73000,288,,0.0,0,,RPWOMLOKKHOFFCA48CC
中山區,建物,臺北市中山區松江路194巷31~60號,0.0,其他,,,1080125,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660202,119.59,3,2,2,有,無,有,34500,288,,0.0,0,租金含管理費,RPXOMLOKKHOFFCA58CC
中山區,建物,臺北市中山區長安東路一段65巷1~30號,0.0,商,,,1080212,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030703,97.44,2,1,2,有,有,有,58000,595,,0.0,0,,RPUNMLPKKHOFFCA28CC
中山區,建物,臺北市中山區中山北路三段1~30號,0.0,商,,,1080121,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710609,47.27,0,0,0,無,有,無,26000,550,,0.0,0,起租日108.02.15前為免租金裝潢期。,RPROMLPKKHOFFCA08CC
中山區,建物,臺北市中山區松江路301~330號,0.0,其他,,,1080125,土地0建物1車位0,十一層,14,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0980521,134.01,0,0,0,無,有,無,73000,545,,0.0,0,108.01.25至108.02.28為免租金裝潢期。,RPTOMLPKKHOFFCA28CC
中山區,建物,臺北市中山區中山北路二段59巷1~30號,0.0,商,,,1080215,土地0建物1車位0,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0880427,74.72999999999999,0,0,0,無,無,有,31000,415,,0.0,0,,RPUOMLPKKHOFFCA38CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1080121,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,46.62,2,1,1,有,有,有,35000,751,,0.0,0,,RPVOMLPKKHOFFCA48CC
中山區,建物,臺北市中山區雙城街13巷1~30號,0.0,商,,,1080131,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941207,136.18,2,2,2,有,有,有,57000,419,,0.0,0,,RPRPMLPKKHOFFCA18CC
內湖區,建物,臺北市內湖區內湖路三段60巷31~60號,0.0,住,,,1080212,土地0建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060407,160.38,3,2,2,有,有,有,58000,362,坡道平面,0.0,0,,RPPQMLPKKHOFFCA08CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1080201,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,83.02,1,1,1,有,有,有,50000,602,,0.0,0,,RPRNMLPKKHOFFBA87CC
